date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:46	188515/188515	---M--	200	added ('OK')	image/jpeg	etag:%225e925e23688cd61:0%22	https://www.edukitinc.com/Media/Default/Images/EduKitBackToSchool.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/EduKitBackToSchool.jpg	(from https://www.edukitinc.com/blog/family-activities-to-do-before-school-begins)
14:37:47	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.174.delayed	(from https://www.edukitinc.com/blog/e-learning-success)
14:37:47	248751/248751	---M--	200	added ('OK')	image/jpeg	etag:%22277a48db33bd71:0%22	https://www.edukitinc.com/Media/Default/Images/Blog%20Images/online-education-girl-e-learning-on-computer-1.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/Blog%20Images/online-education-girl-e-learning-on-computer-1.jpg	(from https://www.edukitinc.com/blog/e-learning-success)
14:37:47	25661/25661	---M--	200	added ('OK')	image/jpeg	etag:%22714e9c8711dd61:0%22	https://www.edukitinc.com/Media/Default/Images/Adjust%20to%20Distance%20Learning%20Blog.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/Adjust%20to%20Distance%20Learning%20Blog.jpg	(from https://www.edukitinc.com/blog/how-to-help-your-child-adjust-to-distance-learning)
14:37:48	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.176.delayed	(from https://www.edukitinc.com/blog/how-to-help-your-child-adjust-to-distance-learning)
14:37:48	38645/38645	---M--	200	added ('OK')	image/jpeg	etag:%22788e21c0db14d61:0%22	https://www.edukitinc.com/Media/Default/Images/How%20Does%20EduKit%20Work%20Blog%20Featured%20Image.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/How%20Does%20EduKit%20Work%20Blog%20Featured%20Image.jpg	(from https://www.edukitinc.com/blog/edukits-response-to-covid-19)
14:37:49	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.178.delayed	(from https://www.edukitinc.com/blog/edukits-response-to-covid-19)
14:37:49	28926/28926	---M--	200	added ('OK')	image/jpeg	etag:%22d9937ac1db14d61:0%22	https://www.edukitinc.com/Media/Default/Images/COVID%20Response%20Featured%20Image.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/COVID%20Response%20Featured%20Image.jpg	(from https://www.edukitinc.com/blog/how-does-the-edukit-program-work)
14:37:51	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.17b.delayed	(from https://www.edukitinc.com/blog/how-does-the-edukit-program-work)
14:37:51	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.17c.delayed	(from https://www.edukitinc.com/school-information?utm_source=PTO+Today&utm_medium=email&utm_campaign=012725)
14:37:51	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.17d.delayed	(from https://www.edukitinc.com/Tags/School%20Supply%20Kits?page=2)
14:37:51	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.17e.delayed	(from https://www.edukitinc.com/Tags/School%20Supply%20Kits?page=3)
14:37:51	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.17f.delayed	(from https://www.edukitinc.com/Tags/school%20supply%20kits?page=2)
14:37:51	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.180.delayed	(from https://www.edukitinc.com/Tags/school%20supply%20kits?page=3)
14:37:51	46483/46483	---M--	200	added ('OK')	image/jpeg	etag:%22cd56f6bfc761d61:0%22	https://www.edukitinc.com/Media/Default/Images/Teacher%20Prep%20Blog.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/Teacher%20Prep%20Blog.jpg	(from https://www.edukitinc.com/blog/how-to-prepare-for-the-2020-21-school-year-teacher-edition)
14:37:52	447254/447254	---M--	200	added ('OK')	image/jpeg	etag:%222cb8e3e3efaed61:0%22	https://www.edukitinc.com/Media/Default/Images/The%20Processinfographic.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/The%20Processinfographic.jpg	(from https://www.edukitinc.com/blog/how-does-the-edukit-program-work)
14:37:53	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.183.delayed	(from https://www.edukitinc.com/blog/how-to-prepare-for-the-2020-21-school-year-teacher-edition)
14:37:53	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.184.delayed	(from https://www.edukitinc.com/Tags/online%20school%20supplies)
14:37:53	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.185.delayed	(from https://www.edukitinc.com/Tags/kids%20school%20supplies)
14:37:53	208185/208185	---M--	200	added ('OK')	image/jpeg	etag:%22ce82647d4967d61:0%22	https://www.edukitinc.com/Media/Default/Images/Preparing%20For%20The%202020-21%20School%20Year%202.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/Preparing%20For%20The%202020-21%20School%20Year%202.jpg	(from https://www.edukitinc.com/blog/how-to-prepare-for-the-2020-21-school-year-teacher-edition)
14:37:53	48326/48326	---M--	200	added ('OK')	image/jpeg	etag:%2220a1e9c3db14d61:0%22	https://www.edukitinc.com/Media/Default/Images/2020-21%20Registration%20Blog.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/2020-21%20Registration%20Blog.jpg	(from https://www.edukitinc.com/blog/order-school-supply-kits-for-the-2020-21-school-year)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.187.delayed	(from https://www.edukitinc.com/blog/order-school-supply-kits-for-the-2020-21-school-year)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.188.delayed	(from https://www.edukitinc.com/Tags/school%20supply%20packages)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.189.delayed	(from https://www.edukitinc.com/Tags/how%20does%20edukit%20work)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.18a.delayed	(from https://www.edukitinc.com/Tags/what%20is%20an%20edukit)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.18b.delayed	(from https://www.edukitinc.com/Tags/school%20supply%20box)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.18c.delayed	(from https://www.edukitinc.com/Tags/back-to-school%20kit)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.18d.delayed	(from https://www.edukitinc.com/Tags/covid-19)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.18e.delayed	(from https://www.edukitinc.com/Tags/edukit%20health%20and%20safety)
14:37:54	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.18f.delayed	(from https://www.edukitinc.com/Tags/online%20learning)
14:37:55	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.191.delayed	(from https://www.edukitinc.com/blog/5-school-supplies-every-elementary-student-can-t-have-enough-of)
14:37:55	0/-1	---M--	301	error ('')			https://www.edukitinc.com/privacy-policy	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/privacy-policy.192.delayed	(from https://www.edukitinc.com/Tags/back-to-school%20shopping)
14:37:55	193644/193644	---M--	200	added ('OK')	image/jpeg	etag:%2293e1b0c1688cd61:0%22	https://www.edukitinc.com/Media/Default/Images/5-Necessary-School-Supplies_infographic.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/5-Necessary-School-Supplies_infographic.jpg	(from https://www.edukitinc.com/blog/5-school-supplies-every-elementary-student-can-t-have-enough-of)
14:38:40	237734/237734	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://cdnsrc.asp.net/ajax/jquery.ui/1.9.2/jquery-ui.min.js	/home/jredmond/websites/EduKitinc_com/cdnsrc.asp.net/ajax/jquery.ui/1.9.2/jquery-ui.min.js	(from https://www.edukitinc.com/)
14:38:41	55463/55463	URF---	200	added ('OK%20(cached)')	application/pdf		https://www.edukitinc.com/Media/EduKit-Program-Advantages.pdf	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/EduKit-Program-Advantages.pdf	(from https://www.edukitinc.com/)
14:38:43	1721845/1721845	URF---	200	added ('OK%20(cached)')	application/pdf		https://www.edukitinc.com/Media/EduKit-Brochure_2018-Web.pdf	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/EduKit-Brochure_2018-Web.pdf	(from https://www.edukitinc.com/)
14:38:43	217/217	UR-M-Z	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2002%20Jul%202025%2021:37:58%20GMT	https://cdnjs.cloudflare.com/ajax/libs/jquery-confirm/3.3.4/jquery-confirm.min.js	/home/jredmond/websites/EduKitinc_com/cdnjs.cloudflare.com/ajax/libs/jquery-confirm/3.3.4/jquery-confirm.min.js	(from https://www.edukitinc.com/)
14:38:43	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a6e35d8cc385d31:0%22	https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.eot	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.eot	(from https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Styles/bootstrap.min.css)
14:38:44	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a6e35d8cc385d31:0%22	https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.eot?	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Styles/bootstrap.min.css)
14:38:45	404930/404930	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/images/ChalkboardBG.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/images/ChalkboardBG.jpg	(from https://www.edukitinc.com/program)
14:38:45	253668/253668	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://cdnsrc.asp.net/ajax/jquery.ui/1.12.1/jquery-ui.min.js	/home/jredmond/websites/EduKitinc_com/cdnsrc.asp.net/ajax/jquery.ui/1.12.1/jquery-ui.min.js	(from https://www.edukitinc.com/account/login)
14:38:45	341408/341408	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.edukitinc.com/Modules/Edukit/Scripts/tinymce/tinymce.min.js	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Modules/Edukit/Scripts/tinymce/tinymce.min.js	(from https://www.edukitinc.com/account/login)
14:38:45	364920/364920	URF---	200	added ('OK%20(cached)')	image/png		https://www.edukitinc.com/Media/Default/Images/advertising-images/EduKit-High-Res2018-w-Shadow-(1).png	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/advertising-images/EduKit-High-Res2018-w-Shadow-(1).png	(from https://www.edukitinc.com/program)
14:38:45	18028/18028	---M--	200	added ('OK')	font/woff2	etag:%227686a68cc385d31:0%22	https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.woff2	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.woff2	(from https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Styles/bootstrap.min.css)
14:38:46	547119/547119	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%229c94c508afd7292f1ca313c7f1b103e0%22	https://js.hsforms.net/forms/embed/v2.js	/home/jredmond/websites/EduKitinc_com/js.hsforms.net/forms/embed/v2.js	(from https://www.edukitinc.com/district-kits)
14:38:46	352304/352304	URF---	200	added ('OK%20(cached)')	image/png		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/DistrictKits/images/xs-img.png	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/DistrictKits/images/xs-img.png	(from https://www.edukitinc.com/district-kits)
14:38:46	131428/131428	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/images/colored-pencils.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/images/colored-pencils.jpg	(from https://www.edukitinc.com/about-us)
14:38:46	453825/453825	URF---	200	added ('OK%20(cached)')	image/png		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/DistrictKits/images/kit-img.png	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/DistrictKits/images/kit-img.png	(from https://www.edukitinc.com/district-kits)
14:38:47	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%22ad7d988cc385d31:0%22	https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.woff	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.woff	(from https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Styles/bootstrap.min.css)
14:38:48	100445/100445	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/images/warehouse.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/images/warehouse.jpg	(from https://www.edukitinc.com/about-us)
14:38:48	527030/527030	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/parents-minimize-stress.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/parents-minimize-stress.jpg	(from https://www.edukitinc.com/online-school-supplies)
14:38:48	859520/859520	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/school-kits-for-schools-parents.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/school-kits-for-schools-parents.jpg	(from https://www.edukitinc.com/online-school-supplies)
14:38:48	717822/717822	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/schools-supply-kits.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/schools-supply-kits.jpg	(from https://www.edukitinc.com/online-school-supplies)
14:38:48	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22e2eb888cc385d31:0%22	https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.ttf	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.ttf	(from https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Styles/bootstrap.min.css)
14:38:49	89501/89501	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js	/home/jredmond/websites/EduKitinc_com/ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js	(from https://www.edukitinc.com/online-school-supplies)
14:38:49	1146300/1146300	URF---	200	added ('OK%20(cached)')	image/png		https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/backpack.png	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/PillarPage/Images/backpack.png	(from https://www.edukitinc.com/online-school-supplies)
14:38:49	175082/175082	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Media/Default/Images/School%20Supply%20Kit.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/School%20Supply%20Kit.jpg	(from https://www.edukitinc.com/school-supplies)
14:38:49	217039/217039	URF---	200	added ('OK%20(cached)')	application/octet-stream		https://www.edukitinc.com/rss?containerid=401	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/rssd12d	(from https://www.edukitinc.com/blog)
14:38:50	116459/116459	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Media/Default/Images/testimonials_background.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/testimonials_background.jpg	(from https://www.edukitinc.com/testimonials)
14:38:51	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%22ae3c758cc385d31:0%22	https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.svg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Themes/Webmoco.Responsive.No1/Content/fonts/glyphicons-halflings-regular.svg	(from https://www.edukitinc.com/Themes/Webmoco.Responsive.No1/Styles/bootstrap.min.css)
14:38:58	9218/9218	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.edukitinc.com/Media/Default/Images/logo-forest.jpg	/home/jredmond/websites/EduKitinc_com/www.edukitinc.com/Media/Default/Images/logo-forest.jpg	(from https://www.edukitinc.com/school-supplies)
